split,local_id,rank,similarity,query,match,repo_id
private,889,2,0.10582211566075389,"Decide whether the expression  frac {20 y}{4 y+5} can be put in the form  frac {ax}{a+x}, where $a$ is a constant and $x$ may involve variables. If it can be put in this form, identify $a$ and $x$. If it cannot be put in this form, enter NONE for both $a$ and $x$ below. $a=$ [ANS] $x=$ [ANS]","A number with 5 1s, 7 0.1s, 21 0.01s, and 53 0.001s equals 1/10 of the variable. How much is the variable including the decimal point?",microsoft/orca-math-word-problems-200k
private,889,3,0.09444346356987744,"Decide whether the expression  frac {20 y}{4 y+5} can be put in the form  frac {ax}{a+x}, where $a$ is a constant and $x$ may involve variables. If it can be put in this form, identify $a$ and $x$. If it cannot be put in this form, enter NONE for both $a$ and $x$ below. $a=$ [ANS] $x=$ [ANS]",It took Doocheol 1 hour and 36 minutes to circle the park 5 times at a constant speed. Express as a decimal number the number of minutes it took to cycle one lap around the park.,microsoft/orca-math-word-problems-200k
private,179,1,0.6112723347057273,When you divide 177 by 6 the quotient is [ANS] and the remainder is [ANS] When you divide 127 by 6 the quotient is [ANS] and the remainder is [ANS] When you divide 151 by 7 the quotient is [ANS] and the remainder is [ANS] When you divide 137 by 7 the quotient is [ANS] and the remainder is [ANS] When you divide 187 by 8 the quotient is [ANS] and the remainder is [ANS],"When you divide A by 9, the quotient is 2 and the remainder is 6. Find A at this time.",microsoft/orca-math-word-problems-200k
private,179,2,0.5884514285930151,When you divide 177 by 6 the quotient is [ANS] and the remainder is [ANS] When you divide 127 by 6 the quotient is [ANS] and the remainder is [ANS] When you divide 151 by 7 the quotient is [ANS] and the remainder is [ANS] When you divide 137 by 7 the quotient is [ANS] and the remainder is [ANS] When you divide 187 by 8 the quotient is [ANS] and the remainder is [ANS],"When A is divided by 7, the quotient is 5 and the remainder is 3. Get A.",microsoft/orca-math-word-problems-200k
private,179,3,0.5883159918009631,When you divide 177 by 6 the quotient is [ANS] and the remainder is [ANS] When you divide 127 by 6 the quotient is [ANS] and the remainder is [ANS] When you divide 151 by 7 the quotient is [ANS] and the remainder is [ANS] When you divide 137 by 7 the quotient is [ANS] and the remainder is [ANS] When you divide 187 by 8 the quotient is [ANS] and the remainder is [ANS],"When you add 12 to a number and divide it by 4, the quotient is 12 and the remainder is 3. find some number",microsoft/orca-math-word-problems-200k
private,183,1,0.03566955795453044,"Solve the integral: $$  int   frac { 1 }{ \sin(x)^5 } \, dx $$ Options: A. $$C +  frac {1}{16} \cdot \left(2 \cdot \left(\tan\left( frac {x}{2}\right)\right)^2 + 6 \cdot \ln\left(\left|\tan\left( frac {x}{2}\right)\right|\right) +  frac {1}{4} \cdot \left(\tan\left( frac {x}{2}\right)\right)^4 -  frac {2}{\left(\tan\left( frac {x}{2}\right)\right)^2} +  frac {1}{2 \cdot \left(\tan\left( frac {x}{2}\right)\right)^4}\right)$$ B. $$C +  frac {1}{16} \cdot \left(2 \cdot \left(\tan\left( frac {x}{2}\right)\right)^2 + 6 \cdot \ln\left(\left|\tan\left( frac {x}{2}\right)\right|\right) +  frac {1}{4} \cdot \left(\tan\left( frac {x}{2}\right)\right)^4 -  frac {2}{\left(\tan\left( frac {x}{2}\right)\right)^2} -  frac {1}{2 \cdot \left(\tan\left( frac {x}{2}\right)\right)^4}\right)$$ C. $$C +  frac {1}{16} \cdot \left(2 \cdot \left(\tan\left( frac {x}{2}\right)\right)^2 + 6 \cdot \ln\left(\left|\tan\left( frac {x}{2}\right)\right|\right) +  frac {1}{4} \cdot \left(\tan\left( frac {x}{2}\right)\right)^4 -  frac {2}{\left(\tan\left( frac {x}{2}\right)\right)^2} +  frac {1}{8 \cdot \left(\tan\left( frac {x}{2}\right)\right)^4}\right)$$ D. $$C +  frac {1}{16} \cdot \left(2 \cdot \left(\tan\left( frac {x}{2}\right)\right)^2 + 6 \cdot \ln\left(\left|\tan\left( frac {x}{2}\right)\right|\right) +  frac {1}{4} \cdot \left(\tan\left( frac {x}{2}\right)\right)^4 -  frac {2}{\left(\tan\left( frac {x}{2}\right)\right)^2} -  frac {1}{4 \cdot \left(\tan\left( frac {x}{2}\right)\right)^4}\right)$$ E. $$C +  frac {1}{16} \cdot \left(2 \cdot \left(\tan\left( frac {x}{2}\right)\right)^2 + 6 \cdot \ln\left(\left|\tan\left( frac {x}{2}\right)\right|\right) +  frac {1}{4} \cdot \left(\tan\left( frac {x}{2}\right)\right)^4 -  frac {2}{\left(\tan\left( frac {x}{2}\right)\right)^2} +  frac {1}{4 \cdot \left(\tan\left( frac {x}{2}\right)\right)^4}\right)$$","Anna spent some fraction of her money, and now she has $24 left. She originally had $32. What fraction of her money did she spend?",microsoft/orca-math-word-problems-200k
private,183,2,0.034789690465624565,"Solve the integral: $$  int   frac { 1 }{ \sin(x)^5 } \, dx $$ Options: A. $$C +  frac {1}{16} \cdot \left(2 \cdot \left(\tan\left( frac {x}{2}\right)\right)^2 + 6 \cdot \ln\left(\left|\tan\left( frac {x}{2}\right)\right|\right) +  frac {1}{4} \cdot \left(\tan\left( frac {x}{2}\right)\right)^4 -  frac {2}{\left(\tan\left( frac {x}{2}\right)\right)^2} +  frac {1}{2 \cdot \left(\tan\left( frac {x}{2}\right)\right)^4}\right)$$ B. $$C +  frac {1}{16} \cdot \left(2 \cdot \left(\tan\left( frac {x}{2}\right)\right)^2 + 6 \cdot \ln\left(\left|\tan\left( frac {x}{2}\right)\right|\right) +  frac {1}{4} \cdot \left(\tan\left( frac {x}{2}\right)\right)^4 -  frac {2}{\left(\tan\left( frac {x}{2}\right)\right)^2} -  frac {1}{2 \cdot \left(\tan\left( frac {x}{2}\right)\right)^4}\right)$$ C. $$C +  frac {1}{16} \cdot \left(2 \cdot \left(\tan\left( frac {x}{2}\right)\right)^2 + 6 \cdot \ln\left(\left|\tan\left( frac {x}{2}\right)\right|\right) +  frac {1}{4} \cdot \left(\tan\left( frac {x}{2}\right)\right)^4 -  frac {2}{\left(\tan\left( frac {x}{2}\right)\right)^2} +  frac {1}{8 \cdot \left(\tan\left( frac {x}{2}\right)\right)^4}\right)$$ D. $$C +  frac {1}{16} \cdot \left(2 \cdot \left(\tan\left( frac {x}{2}\right)\right)^2 + 6 \cdot \ln\left(\left|\tan\left( frac {x}{2}\right)\right|\right) +  frac {1}{4} \cdot \left(\tan\left( frac {x}{2}\right)\right)^4 -  frac {2}{\left(\tan\left( frac {x}{2}\right)\right)^2} -  frac {1}{4 \cdot \left(\tan\left( frac {x}{2}\right)\right)^4}\right)$$ E. $$C +  frac {1}{16} \cdot \left(2 \cdot \left(\tan\left( frac {x}{2}\right)\right)^2 + 6 \cdot \ln\left(\left|\tan\left( frac {x}{2}\right)\right|\right) +  frac {1}{4} \cdot \left(\tan\left( frac {x}{2}\right)\right)^4 -  frac {2}{\left(\tan\left( frac {x}{2}\right)\right)^2} +  frac {1}{4 \cdot \left(\tan\left( frac {x}{2}\right)\right)^4}\right)$$",A number divided by 7 is some fraction. The number is 5/2. What is the fraction?,microsoft/orca-math-word-problems-200k
private,183,3,0.03459508718522758,"Solve the integral: $$  int   frac { 1 }{ \sin(x)^5 } \, dx $$ Options: A. $$C +  frac {1}{16} \cdot \left(2 \cdot \left(\tan\left( frac {x}{2}\right)\right)^2 + 6 \cdot \ln\left(\left|\tan\left( frac {x}{2}\right)\right|\right) +  frac {1}{4} \cdot \left(\tan\left( frac {x}{2}\right)\right)^4 -  frac {2}{\left(\tan\left( frac {x}{2}\right)\right)^2} +  frac {1}{2 \cdot \left(\tan\left( frac {x}{2}\right)\right)^4}\right)$$ B. $$C +  frac {1}{16} \cdot \left(2 \cdot \left(\tan\left( frac {x}{2}\right)\right)^2 + 6 \cdot \ln\left(\left|\tan\left( frac {x}{2}\right)\right|\right) +  frac {1}{4} \cdot \left(\tan\left( frac {x}{2}\right)\right)^4 -  frac {2}{\left(\tan\left( frac {x}{2}\right)\right)^2} -  frac {1}{2 \cdot \left(\tan\left( frac {x}{2}\right)\right)^4}\right)$$ C. $$C +  frac {1}{16} \cdot \left(2 \cdot \left(\tan\left( frac {x}{2}\right)\right)^2 + 6 \cdot \ln\left(\left|\tan\left( frac {x}{2}\right)\right|\right) +  frac {1}{4} \cdot \left(\tan\left( frac {x}{2}\right)\right)^4 -  frac {2}{\left(\tan\left( frac {x}{2}\right)\right)^2} +  frac {1}{8 \cdot \left(\tan\left( frac {x}{2}\right)\right)^4}\right)$$ D. $$C +  frac {1}{16} \cdot \left(2 \cdot \left(\tan\left( frac {x}{2}\right)\right)^2 + 6 \cdot \ln\left(\left|\tan\left( frac {x}{2}\right)\right|\right) +  frac {1}{4} \cdot \left(\tan\left( frac {x}{2}\right)\right)^4 -  frac {2}{\left(\tan\left( frac {x}{2}\right)\right)^2} -  frac {1}{4 \cdot \left(\tan\left( frac {x}{2}\right)\right)^4}\right)$$ E. $$C +  frac {1}{16} \cdot \left(2 \cdot \left(\tan\left( frac {x}{2}\right)\right)^2 + 6 \cdot \ln\left(\left|\tan\left( frac {x}{2}\right)\right|\right) +  frac {1}{4} \cdot \left(\tan\left( frac {x}{2}\right)\right)^4 -  frac {2}{\left(\tan\left( frac {x}{2}\right)\right)^2} +  frac {1}{4 \cdot \left(\tan\left( frac {x}{2}\right)\right)^4}\right)$$",The difference between a fraction of a number and 5 is 10. The number is 45. What is the fraction?,microsoft/orca-math-word-problems-200k
private,346,1,0.14253380140866037,Write the following as decimal numbers. $7 \div 10$=[ANS] $7 \div 100$=[ANS] $7 \div 1000$=[ANS],"By using 5, 1, 7, 6, and a decimal point only once each, how many decimal numbers greater than 7 with three decimal places can you make?",microsoft/orca-math-word-problems-200k
private,346,2,0.14252575053572367,Write the following as decimal numbers. $7 \div 10$=[ANS] $7 \div 100$=[ANS] $7 \div 1000$=[ANS],"If you can make a number with two decimal digits that is made by using the numbers 3, 8, 2, and 7 once, write the third smallest number.",microsoft/orca-math-word-problems-200k
private,346,3,0.1328529030902522,Write the following as decimal numbers. $7 \div 10$=[ANS] $7 \div 100$=[ANS] $7 \div 1000$=[ANS],"After multiplying a decimal by 1000, moving the decimal two places to the left equals 12.5. Find the original decimal.",microsoft/orca-math-word-problems-200k
private,428,1,0.19880769388388295,"Divide the fractions, and reduce your answer.  frac {8}{55}\div frac {8}{43} The reduced answer is [ANS]/[ANS]",A certain number multiplied by 5 equals 100. Yoongi divided that certain number by 10 and got an answer. What is his answer?,microsoft/orca-math-word-problems-200k
private,428,2,0.18919936161979228,"Divide the fractions, and reduce your answer.  frac {8}{55}\div frac {8}{43} The reduced answer is [ANS]/[ANS]","Bobby made a big batch of soup weighing 80 kg. Each day the batch gets reduced by a certain fraction. On the fourth day after he made the soup, it weighed 5 kg. What is the fraction by which the soup gets reduced each day?",microsoft/orca-math-word-problems-200k
private,428,3,0.1726971678976575,"Divide the fractions, and reduce your answer.  frac {8}{55}\div frac {8}{43} The reduced answer is [ANS]/[ANS]","You had to subtract 36 from a number, but you mistakenly subtracted 63 and got 8 as an answer. Find the answer to the correct calculation.",microsoft/orca-math-word-problems-200k
private,63,1,0.1126611725606065,The following data were drawn from a normal population. Find a 92.4\% confidence interval for the mean. \begin{array}{ccccccccccc} 18 & 19 & 21 & 14 & 14 & 18 & 18 & 15 & 17 & 20 \end{array} UCL=[ANS] LCL=[ANS],"At a bus station, a bus leaves at a certain interval for 12 hours a day. For 5 days, 120 buses leave the station. What is the time interval between each bus leaving the station?",microsoft/orca-math-word-problems-200k
private,63,2,0.10713716099396166,The following data were drawn from a normal population. Find a 92.4\% confidence interval for the mean. \begin{array}{ccccccccccc} 18 & 19 & 21 & 14 & 14 & 18 & 18 & 15 & 17 & 20 \end{array} UCL=[ANS] LCL=[ANS],"Youngsville had a population of 684 people. The town had a growth spurt and the population increased by 25%, then 40% of the population moved away. What is the current population?",microsoft/orca-math-word-problems-200k
private,63,3,0.10619744677712228,The following data were drawn from a normal population. Find a 92.4\% confidence interval for the mean. \begin{array}{ccccccccccc} 18 & 19 & 21 & 14 & 14 & 18 & 18 & 15 & 17 & 20 \end{array} UCL=[ANS] LCL=[ANS],"Youngsville had a certain population. The town had a growth spurt and the population increased by 25%, then 40% of the population moved away. The current population is 513. What was the initial population of Youngsville?",microsoft/orca-math-word-problems-200k
private,532,1,0.06306583312706218,"For the following exercises, find the polar equation of the conic with focus at the origin and the given eccentricity and directrix. Directrix: \(x=- frac {1}{4} ; \quad e= frac {7}{2}\) Options: A. r =  frac {7/8}{1 + (7/2)\cos\theta} B. r =  frac {7/8}{1 + (7/3)\cos\theta} C. r =  frac {7/8}{1 - (7/4)\sin\theta} D. r =  frac {7/8}{1 - (7/3)\cos\theta} E. r =  frac {7/8}{1 - (7/4)\cos\theta} F. r =  frac {7/8}{1 - (7/3)\sin\theta} G. r =  frac {7/8}{1 + (7/2)\sin\theta} H. r =  frac {7/8}{1 + (7/4)\cos\theta} I. r =  frac {7/8}{1 - (7/2)\cos\theta} J. r =  frac {7/8}{1 - (7/2)\sin\theta}","Given that the equation of 37 is divided by 8, the remainder is B and the quotient is A. Find the right value for B.",microsoft/orca-math-word-problems-200k
private,532,2,0.05986447089277812,"For the following exercises, find the polar equation of the conic with focus at the origin and the given eccentricity and directrix. Directrix: \(x=- frac {1}{4} ; \quad e= frac {7}{2}\) Options: A. r =  frac {7/8}{1 + (7/2)\cos\theta} B. r =  frac {7/8}{1 + (7/3)\cos\theta} C. r =  frac {7/8}{1 - (7/4)\sin\theta} D. r =  frac {7/8}{1 - (7/3)\cos\theta} E. r =  frac {7/8}{1 - (7/4)\cos\theta} F. r =  frac {7/8}{1 - (7/3)\sin\theta} G. r =  frac {7/8}{1 + (7/2)\sin\theta} H. r =  frac {7/8}{1 + (7/4)\cos\theta} I. r =  frac {7/8}{1 - (7/2)\cos\theta} J. r =  frac {7/8}{1 - (7/2)\sin\theta}",Heejin works out 10 times a day for 30 minutes each time. And Jimin exercises 8 times a day for 20 minutes each time. Find the one who exercises more in a day.,microsoft/orca-math-word-problems-200k
private,532,3,0.05855439188737661,"For the following exercises, find the polar equation of the conic with focus at the origin and the given eccentricity and directrix. Directrix: \(x=- frac {1}{4} ; \quad e= frac {7}{2}\) Options: A. r =  frac {7/8}{1 + (7/2)\cos\theta} B. r =  frac {7/8}{1 + (7/3)\cos\theta} C. r =  frac {7/8}{1 - (7/4)\sin\theta} D. r =  frac {7/8}{1 - (7/3)\cos\theta} E. r =  frac {7/8}{1 - (7/4)\cos\theta} F. r =  frac {7/8}{1 - (7/3)\sin\theta} G. r =  frac {7/8}{1 + (7/2)\sin\theta} H. r =  frac {7/8}{1 + (7/4)\cos\theta} I. r =  frac {7/8}{1 - (7/2)\cos\theta} J. r =  frac {7/8}{1 - (7/2)\sin\theta}",A number divided by 5 plus 16 equals 58. Find the value of the following equation: a number divided by 15 and added by 74.,microsoft/orca-math-word-problems-200k
private,454,1,0.1650997552420915,Consider the report cards for Sam and Samantha given below. $\begin{array}{cccc}\hline Sam & Samantha \\ \hline Credits & Letter Grade & Credits & Letter Grade \\ \hline 5 & D & 4 & C \\ \hline 4 & C & 2 & C \\ \hline 4 & C & 4 & F \\ \hline 5 & D & 3 & F \\ \hline 2 & C & 3 & D \\ \hline \end{array}$ D (a) Calculate Sam's GPA. [ANS] (b) Calculate Samantha's GPA. [ANS],"Samantha’s last name has a certain relation to Bobbie’s last name. If Bobbie took two letters off her last name, she would have a last name twice the length of Jamie’s. Jamie’s full name is Jamie Grey. Samantha's last name has 7 letters. What is the relation between Samantha's and Bobbie's last names in terms of the number of letters?",microsoft/orca-math-word-problems-200k
